benchmark,metric,arm,archive,rep,value,dit_exit
ed25519,Verify,P,hardened,4,20783,
ed25519,Sign,X,fine,5,14078,
ed25519,Verify,X,fine,5,21744,
ed25519,Sign,N,narrow,5,11130,
ed25519,Verify,N,narrow,5,20590,
ed25519,Sign,A,baseline,5,9729,
ed25519,Verify,A,baseline,5,19926,
ed25519,Sign,C,baseline,5,9843,
ed25519,Verify,C,baseline,5,20311,
ed25519,Sign,P,hardened,5,11264,
ed25519,Verify,P,hardened,5,20972,
ed25519,Sign,F,func,5,11059,
ed25519,Verify,F,func,5,20812,
ed25519,Sign,N,narrow,6,11181,
ed25519,Verify,N,narrow,6,20802,
ed25519,Sign,A,baseline,6,9852,
ed25519,Verify,A,baseline,6,20272,
ed25519,Sign,C,baseline,6,9841,
ed25519,Verify,C,baseline,6,20419,
ed25519,Sign,P,hardened,6,11235,
ed25519,Verify,P,hardened,6,20932,
ed25519,Sign,F,func,6,11026,
ed25519,Verify,F,func,6,21060,
ed25519,Sign,X,fine,6,14282,
ed25519,Verify,X,fine,6,21949,
ed25519,Sign,A,baseline,7,9845,
ed25519,Verify,A,baseline,7,20375,
ed25519,Sign,C,baseline,7,9888,
ed25519,Verify,C,baseline,7,20529,
ed25519,Sign,P,hardened,7,11200,
ed25519,Verify,P,hardened,7,20726,
ed25519,Sign,F,func,7,11036,
ed25519,Verify,F,func,7,21103,
ed25519,Sign,X,fine,7,14208,
ed25519,Verify,X,fine,7,21985,
ed25519,Sign,N,narrow,7,11128,
ed25519,Verify,N,narrow,7,20644,
ed25519,Sign,C,baseline,8,9813,
ed25519,Verify,C,baseline,8,20520,
ed25519,Sign,P,hardened,8,11208,
ed25519,Verify,P,hardened,8,20697,
ed25519,Sign,F,func,8,11029,
ed25519,Verify,F,func,8,20713,
ed25519,Sign,X,fine,8,14220,
ed25519,Verify,X,fine,8,22306,
ed25519,Sign,N,narrow,8,11224,
ed25519,Verify,N,narrow,8,21071,
ed25519,Sign,A,baseline,8,9916,
ed25519,Verify,A,baseline,8,20384,
ed25519,Sign,P,hardened,9,11227,
ed25519,Verify,P,hardened,9,21028,
ed25519,Sign,F,func,9,11155,
ed25519,Verify,F,func,9,20954,
ed25519,Sign,X,fine,9,14285,
ed25519,Verify,X,fine,9,22200,
ed25519,Sign,N,narrow,9,11125,
ed25519,Verify,N,narrow,9,20401,
ed25519,Sign,A,baseline,9,9816,
ed25519,Verify,A,baseline,9,20298,
ed25519,Sign,C,baseline,9,9775,
ed25519,Verify,C,baseline,9,20480,
ed25519,Sign,F,func,10,11128,
ed25519,Verify,F,func,10,21230,
ed25519,Sign,X,fine,10,14354,
ed25519,Verify,X,fine,10,22585,
ed25519,Sign,N,narrow,10,11244,
ed25519,Verify,N,narrow,10,20972,
ed25519,Sign,A,baseline,10,9860,
ed25519,Verify,A,baseline,10,20673,
ed25519,Sign,C,baseline,10,9898,
ed25519,Verify,C,baseline,10,20690,
ed25519,Sign,P,hardened,10,11233,
ed25519,Verify,P,hardened,10,20853,
ed25519,Sign,X,fine,11,14577,
ed25519,Verify,X,fine,11,22596,
ed25519,Sign,N,narrow,11,11266,
ed25519,Verify,N,narrow,11,21068,
ed25519,Sign,A,baseline,11,9801,
ed25519,Verify,A,baseline,11,20256,
ed25519,Sign,C,baseline,11,9927,
ed25519,Verify,C,baseline,11,20547,
ed25519,Sign,P,hardened,11,11308,
ed25519,Verify,P,hardened,11,20938,
ed25519,Sign,F,func,11,11243,
ed25519,Verify,F,func,11,21442,
ed25519,Sign,N,narrow,12,11246,
ed25519,Verify,N,narrow,12,21043,
ed25519,Sign,A,baseline,12,9841,
ed25519,Verify,A,baseline,12,20474,
ed25519,Sign,C,baseline,12,9939,
ed25519,Verify,C,baseline,12,20441,
ed25519,Sign,P,hardened,12,11349,
ed25519,Verify,P,hardened,12,20753,
ed25519,Sign,F,func,12,11122,
ed25519,Verify,F,func,12,21201,
ed25519,Sign,X,fine,12,14192,
ed25519,Verify,X,fine,12,21919,
ed25519,Sign,A,baseline,13,9807,
ed25519,Verify,A,baseline,13,20317,
ed25519,Sign,C,baseline,13,9833,
ed25519,Verify,C,baseline,13,20538,
ed25519,Sign,P,hardened,13,11341,
ed25519,Verify,P,hardened,13,21010,
ed25519,Sign,F,func,13,11106,
ed25519,Verify,F,func,13,21168,
ed25519,Sign,X,fine,13,14347,
ed25519,Verify,X,fine,13,22204,
ed25519,Sign,N,narrow,13,11205,
ed25519,Verify,N,narrow,13,20687,
ed25519,Sign,C,baseline,14,9845,
ed25519,Verify,C,baseline,14,20568,
ed25519,Sign,P,hardened,14,11291,
ed25519,Verify,P,hardened,14,21034,
ed25519,Sign,F,func,14,11158,
ed25519,Verify,F,func,14,21226,
ed25519,Sign,X,fine,14,14375,
ed25519,Verify,X,fine,14,22212,
ed25519,Sign,N,narrow,14,11236,
ed25519,Verify,N,narrow,14,20979,
ed25519,Sign,A,baseline,14,9889,
ed25519,Verify,A,baseline,14,20512,
ed25519,Sign,P,hardened,15,11376,
ed25519,Verify,P,hardened,15,21274,
ed25519,Sign,F,func,15,11176,
ed25519,Verify,F,func,15,21211,
ed25519,Sign,X,fine,15,14332,
ed25519,Verify,X,fine,15,22143,
ed25519,Sign,N,narrow,15,11230,
ed25519,Verify,N,narrow,15,20901,
ed25519,Sign,A,baseline,15,9878,
ed25519,Verify,A,baseline,15,20435,
ed25519,Sign,C,baseline,15,9864,
ed25519,Verify,C,baseline,15,20183,
ed25519,Sign,F,func,16,11201,
ed25519,Verify,F,func,16,21287,
ed25519,Sign,X,fine,16,14414,
ed25519,Verify,X,fine,16,21985,
ed25519,Sign,N,narrow,16,11266,
ed25519,Verify,N,narrow,16,21129,
ed25519,Sign,A,baseline,16,9889,
ed25519,Verify,A,baseline,16,20549,
ed25519,Sign,C,baseline,16,9924,
ed25519,Verify,C,baseline,16,20482,
ed25519,Sign,P,hardened,16,11314,
ed25519,Verify,P,hardened,16,20995,
ed25519,Sign,X,fine,17,14503,
ed25519,Verify,X,fine,17,22366,
ed25519,Sign,N,narrow,17,11232,
ed25519,Verify,N,narrow,17,20860,
ed25519,Sign,A,baseline,17,9905,
ed25519,Verify,A,baseline,17,20528,
ed25519,Sign,C,baseline,17,9932,
ed25519,Verify,C,baseline,17,20454,
ed25519,Sign,P,hardened,17,11305,
ed25519,Verify,P,hardened,17,21030,
ed25519,Sign,F,func,17,11182,
ed25519,Verify,F,func,17,21382,
ed25519,Sign,N,narrow,18,11320,
ed25519,Verify,N,narrow,18,21037,
ed25519,Sign,A,baseline,18,9937,
ed25519,Verify,A,baseline,18,20557,
ed25519,Sign,C,baseline,18,9897,
ed25519,Verify,C,baseline,18,20495,
ed25519,Sign,P,hardened,18,11380,
ed25519,Verify,P,hardened,18,20906,
ed25519,Sign,F,func,18,11236,
ed25519,Verify,F,func,18,21314,
ed25519,Sign,X,fine,18,14461,
ed25519,Verify,X,fine,18,22388,
ed25519,Sign,A,baseline,19,9884,
ed25519,Verify,A,baseline,19,20502,
ed25519,Sign,C,baseline,19,9936,
ed25519,Verify,C,baseline,19,20536,
ed25519,Sign,P,hardened,19,11294,
ed25519,Verify,P,hardened,19,20867,
ed25519,Sign,F,func,19,11222,
ed25519,Verify,F,func,19,21141,
ed25519,Sign,X,fine,19,14368,
ed25519,Verify,X,fine,19,22200,
ed25519,Sign,N,narrow,19,11300,
ed25519,Verify,N,narrow,19,20770,
ed25519,Sign,C,baseline,20,9936,
ed25519,Verify,C,baseline,20,20769,
ed25519,Sign,P,hardened,20,11306,
ed25519,Verify,P,hardened,20,21169,
ed25519,Sign,F,func,20,11195,
ed25519,Verify,F,func,20,21250,
ed25519,Sign,X,fine,20,14472,
ed25519,Verify,X,fine,20,22348,
ed25519,Sign,N,narrow,20,11243,
ed25519,Verify,N,narrow,20,20988,
ed25519,Sign,A,baseline,20,10032,
ed25519,Verify,A,baseline,20,20860,
ed25519,Sign,P,hardened,21,11363,
ed25519,Verify,P,hardened,21,20969,
ed25519,Sign,F,func,21,11201,
ed25519,Verify,F,func,21,21202,
ed25519,Sign,X,fine,21,14489,
ed25519,Verify,X,fine,21,22339,
ed25519,Sign,N,narrow,21,11262,
ed25519,Verify,N,narrow,21,21255,
ed25519,Sign,A,baseline,21,9930,
ed25519,Verify,A,baseline,21,20382,
ed25519,Sign,C,baseline,21,9901,
ed25519,Verify,C,baseline,21,20673,
ed25519,Sign,F,func,22,11271,
ed25519,Verify,F,func,22,21373,
ed25519,Sign,X,fine,22,14578,
ed25519,Verify,X,fine,22,22707,
ed25519,Sign,N,narrow,22,11315,
ed25519,Verify,N,narrow,22,21085,
ed25519,Sign,A,baseline,22,9936,
ed25519,Verify,A,baseline,22,20809,
ed25519,Sign,C,baseline,22,9985,
ed25519,Verify,C,baseline,22,20462,
ed25519,Sign,P,hardened,22,11265,
ed25519,Verify,P,hardened,22,20975,
ed25519,Sign,X,fine,23,14407,
ed25519,Verify,X,fine,23,22406,
ed25519,Sign,N,narrow,23,11711,
ed25519,Verify,N,narrow,23,21713,
ed25519,Sign,A,baseline,23,10309,
ed25519,Verify,A,baseline,23,21386,
ed25519,Sign,C,baseline,23,10602,
ed25519,Verify,C,baseline,23,22296,
ed25519,Sign,P,hardened,23,11549,
ed25519,Verify,P,hardened,23,21317,
ed25519,Sign,F,func,23,11406,
ed25519,Verify,F,func,23,21691,
ed25519,Sign,N,narrow,24,11654,
ed25519,Verify,N,narrow,24,21608,
ed25519,Sign,A,baseline,24,10444,
ed25519,Verify,A,baseline,24,21693,
ed25519,Sign,C,baseline,24,11046,
ed25519,Verify,C,baseline,24,22943,
ed25519,Sign,P,hardened,24,12777,
ed25519,Verify,P,hardened,24,23733,
ed25519,Sign,F,func,24,12818,
ed25519,Verify,F,func,24,24227,
ed25519,Sign,X,fine,24,16639,
ed25519,Verify,X,fine,24,25711,
ed25519,Sign,A,baseline,25,11388,
ed25519,Verify,A,baseline,25,23596,
ed25519,Sign,C,baseline,25,11488,
ed25519,Verify,C,baseline,25,23979,
ed25519,Sign,P,hardened,25,13289,
ed25519,Verify,P,hardened,25,24802,
ed25519,Sign,F,func,25,13013,
ed25519,Verify,F,func,25,24808,
ed25519,Sign,X,fine,25,16795,
ed25519,Verify,X,fine,25,25706,
ed25519,Sign,N,narrow,25,13902,
ed25519,Verify,N,narrow,25,27081,
ed25519ph,Sign,A,baseline,1,11607,
ed25519ph,Verify,A,baseline,1,22853,
ed25519ph,Sign,C,baseline,1,11436,
ed25519ph,Verify,C,baseline,1,23408,
ed25519ph,Sign,P,hardened,1,12814,
ed25519ph,Verify,P,hardened,1,23999,
ed25519ph,Sign,F,func,1,12463,
ed25519ph,Verify,F,func,1,23989,
ed25519ph,Sign,X,fine,1,16122,
ed25519ph,Verify,X,fine,1,25388,
ed25519ph,Sign,N,narrow,1,11428,
ed25519ph,Verify,N,narrow,1,21465,
ed25519ph,Sign,C,baseline,2,10007,
ed25519ph,Verify,C,baseline,2,20874,
ed25519ph,Sign,P,hardened,2,11477,
ed25519ph,Verify,P,hardened,2,21487,
ed25519ph,Sign,F,func,2,11380,
ed25519ph,Verify,F,func,2,21942,
ed25519ph,Sign,X,fine,2,14783,
ed25519ph,Verify,X,fine,2,23174,
ed25519ph,Sign,N,narrow,2,11452,
ed25519ph,Verify,N,narrow,2,21450,
ed25519ph,Sign,A,baseline,2,9947,
ed25519ph,Verify,A,baseline,2,20909,
ed25519ph,Sign,P,hardened,3,11477,
ed25519ph,Verify,P,hardened,3,21409,
ed25519ph,Sign,F,func,3,11347,
ed25519ph,Verify,F,func,3,21618,
ed25519ph,Sign,X,fine,3,14766,
ed25519ph,Verify,X,fine,3,23073,
ed25519ph,Sign,N,narrow,3,11479,
ed25519ph,Verify,N,narrow,3,21699,
ed25519ph,Sign,A,baseline,3,9963,
ed25519ph,Verify,A,baseline,3,20667,
ed25519ph,Sign,C,baseline,3,9952,
ed25519ph,Verify,C,baseline,3,20763,
ed25519ph,Sign,F,func,4,11284,
ed25519ph,Verify,F,func,4,21359,
ed25519ph,Sign,X,fine,4,14609,
ed25519ph,Verify,X,fine,4,22493,
ed25519ph,Sign,N,narrow,4,11329,
ed25519ph,Verify,N,narrow,4,21386,
ed25519ph,Sign,A,baseline,4,10093,
ed25519ph,Verify,A,baseline,4,21138,
ed25519ph,Sign,C,baseline,4,9902,
ed25519ph,Verify,C,baseline,4,20812,
ed25519ph,Sign,P,hardened,4,11373,
ed25519ph,Verify,P,hardened,4,21249,
ed25519ph,Sign,X,fine,5,14513,
ed25519ph,Verify,X,fine,5,22599,
ed25519ph,Sign,N,narrow,5,11332,
ed25519ph,Verify,N,narrow,5,21404,
ed25519ph,Sign,A,baseline,5,9847,
ed25519ph,Verify,A,baseline,5,20685,
ed25519ph,Sign,C,baseline,5,9833,
ed25519ph,Verify,C,baseline,5,20726,
ed25519ph,Sign,P,hardened,5,11359,
ed25519ph,Verify,P,hardened,5,21422,
ed25519ph,Sign,F,func,5,11115,
ed25519ph,Verify,F,func,5,21229,
ed25519ph,Sign,N,narrow,6,11247,
ed25519ph,Verify,N,narrow,6,20793,
ed25519ph,Sign,A,baseline,6,9847,
ed25519ph,Verify,A,baseline,6,20754,
ed25519ph,Sign,C,baseline,6,9877,
ed25519ph,Verify,C,baseline,6,20493,
ed25519ph,Sign,P,hardened,6,11293,
ed25519ph,Verify,P,hardened,6,21185,
ed25519ph,Sign,F,func,6,11135,
ed25519ph,Verify,F,func,6,21413,
ed25519ph,Sign,X,fine,6,14372,
ed25519ph,Verify,X,fine,6,22277,
ed25519ph,Sign,A,baseline,7,9804,
ed25519ph,Verify,A,baseline,7,20383,
ed25519ph,Sign,C,baseline,7,9840,
ed25519ph,Verify,C,baseline,7,20328,
ed25519ph,Sign,P,hardened,7,11327,
ed25519ph,Verify,P,hardened,7,21062,
ed25519ph,Sign,F,func,7,11173,
ed25519ph,Verify,F,func,7,21282,
ed25519ph,Sign,X,fine,7,14530,
ed25519ph,Verify,X,fine,7,22723,
ed25519ph,Sign,N,narrow,7,11287,
ed25519ph,Verify,N,narrow,7,21171,
ed25519ph,Sign,C,baseline,8,9856,
ed25519ph,Verify,C,baseline,8,20699,
ed25519ph,Sign,P,hardened,8,11395,
ed25519ph,Verify,P,hardened,8,21186,
ed25519ph,Sign,F,func,8,11210,
ed25519ph,Verify,F,func,8,21427,
ed25519ph,Sign,X,fine,8,14510,
ed25519ph,Verify,X,fine,8,22573,
ed25519ph,Sign,N,narrow,8,11302,
ed25519ph,Verify,N,narrow,8,21195,
ed25519ph,Sign,A,baseline,8,9858,
ed25519ph,Verify,A,baseline,8,20551,
ed25519ph,Sign,P,hardened,9,11302,
ed25519ph,Verify,P,hardened,9,21188,
ed25519ph,Sign,F,func,9,11257,
ed25519ph,Verify,F,func,9,21146,
ed25519ph,Sign,X,fine,9,14466,
ed25519ph,Verify,X,fine,9,22432,
ed25519ph,Sign,N,narrow,9,11561,
ed25519ph,Verify,N,narrow,9,21599,
ed25519ph,Sign,A,baseline,9,9866,
ed25519ph,Verify,A,baseline,9,20924,
ed25519ph,Sign,C,baseline,9,9873,
ed25519ph,Verify,C,baseline,9,20645,
ed25519ph,Sign,F,func,10,11166,
ed25519ph,Verify,F,func,10,21329,
ed25519ph,Sign,X,fine,10,14501,
ed25519ph,Verify,X,fine,10,22385,
ed25519ph,Sign,N,narrow,10,11316,
ed25519ph,Verify,N,narrow,10,20952,
ed25519ph,Sign,A,baseline,10,9884,
ed25519ph,Verify,A,baseline,10,20398,
ed25519ph,Sign,C,baseline,10,9909,
ed25519ph,Verify,C,baseline,10,20611,
ed25519ph,Sign,P,hardened,10,11384,
ed25519ph,Verify,P,hardened,10,21331,
ed25519ph,Sign,X,fine,11,14541,
ed25519ph,Verify,X,fine,11,22717,
ed25519ph,Sign,N,narrow,11,11289,
ed25519ph,Verify,N,narrow,11,21052,
ed25519ph,Sign,A,baseline,11,9872,
ed25519ph,Verify,A,baseline,11,20658,
ed25519ph,Sign,C,baseline,11,9843,
ed25519ph,Verify,C,baseline,11,20753,
ed25519ph,Sign,P,hardened,11,11338,
ed25519ph,Verify,P,hardened,11,21325,
ed25519ph,Sign,F,func,11,11205,
ed25519ph,Verify,F,func,11,21307,
ed25519ph,Sign,N,narrow,12,11323,
ed25519ph,Verify,N,narrow,12,21317,
ed25519ph,Sign,A,baseline,12,9869,
ed25519ph,Verify,A,baseline,12,20664,
ed25519ph,Sign,C,baseline,12,9925,
ed25519ph,Verify,C,baseline,12,20546,
ed25519ph,Sign,P,hardened,12,11335,
ed25519ph,Verify,P,hardened,12,21481,
ed25519ph,Sign,F,func,12,11186,
ed25519ph,Verify,F,func,12,21416,
ed25519ph,Sign,X,fine,12,14537,
ed25519ph,Verify,X,fine,12,22554,
ed25519ph,Sign,A,baseline,13,9819,
ed25519ph,Verify,A,baseline,13,20709,
ed25519ph,Sign,C,baseline,13,9885,
ed25519ph,Verify,C,baseline,13,20652,
ed25519ph,Sign,P,hardened,13,11375,
ed25519ph,Verify,P,hardened,13,21441,
ed25519ph,Sign,F,func,13,11160,
ed25519ph,Verify,F,func,13,20945,
ed25519ph,Sign,X,fine,13,14545,
ed25519ph,Verify,X,fine,13,22821,
ed25519ph,Sign,N,narrow,13,11351,
ed25519ph,Verify,N,narrow,13,20768,
ed25519ph,Sign,C,baseline,14,9953,
ed25519ph,Verify,C,baseline,14,20676,
ed25519ph,Sign,P,hardened,14,11405,
ed25519ph,Verify,P,hardened,14,21374,
ed25519ph,Sign,F,func,14,11171,
ed25519ph,Verify,F,func,14,21332,
ed25519ph,Sign,X,fine,14,14457,
ed25519ph,Verify,X,fine,14,22470,
ed25519ph,Sign,N,narrow,14,11327,
ed25519ph,Verify,N,narrow,14,21350,
ed25519ph,Sign,A,baseline,14,9883,
ed25519ph,Verify,A,baseline,14,20775,
ed25519ph,Sign,P,hardened,15,11367,
ed25519ph,Verify,P,hardened,15,21139,
ed25519ph,Sign,F,func,15,11139,
ed25519ph,Verify,F,func,15,21325,
ed25519ph,Sign,X,fine,15,14473,
ed25519ph,Verify,X,fine,15,22695,
ed25519ph,Sign,N,narrow,15,11403,
ed25519ph,Verify,N,narrow,15,21197,
ed25519ph,Sign,A,baseline,15,9874,
ed25519ph,Verify,A,baseline,15,20865,
ed25519ph,Sign,C,baseline,15,9900,
ed25519ph,Verify,C,baseline,15,20932,
ed25519ph,Sign,F,func,16,11191,
ed25519ph,Verify,F,func,16,21555,
ed25519ph,Sign,X,fine,16,14602,
ed25519ph,Verify,X,fine,16,22752,
ed25519ph,Sign,N,narrow,16,11247,
ed25519ph,Verify,N,narrow,16,21210,
ed25519ph,Sign,A,baseline,16,9844,
ed25519ph,Verify,A,baseline,16,20914,
ed25519ph,Sign,C,baseline,16,9890,
ed25519ph,Verify,C,baseline,16,20922,
ed25519ph,Sign,P,hardened,16,11418,
ed25519ph,Verify,P,hardened,16,21307,
ed25519ph,Sign,X,fine,17,14463,
ed25519ph,Verify,X,fine,17,22541,
ed25519ph,Sign,N,narrow,17,11298,
ed25519ph,Verify,N,narrow,17,21274,
ed25519ph,Sign,A,baseline,17,9861,
ed25519ph,Verify,A,baseline,17,20848,
ed25519ph,Sign,C,baseline,17,9883,
ed25519ph,Verify,C,baseline,17,20686,
ed25519ph,Sign,P,hardened,17,11394,
ed25519ph,Verify,P,hardened,17,21470,
ed25519ph,Sign,F,func,17,11139,
ed25519ph,Verify,F,func,17,21318,
ed25519ph,Sign,N,narrow,18,11331,
ed25519ph,Verify,N,narrow,18,21290,
ed25519ph,Sign,A,baseline,18,9936,
ed25519ph,Verify,A,baseline,18,20718,
ed25519ph,Sign,C,baseline,18,9877,
ed25519ph,Verify,C,baseline,18,20559,
ed25519ph,Sign,P,hardened,18,11351,
ed25519ph,Verify,P,hardened,18,21313,
ed25519ph,Sign,F,func,18,11222,
ed25519ph,Verify,F,func,18,21264,
ed25519ph,Sign,X,fine,18,14505,
ed25519ph,Verify,X,fine,18,22673,
ed25519ph,Sign,A,baseline,19,9805,
ed25519ph,Verify,A,baseline,19,20202,
ed25519ph,Sign,C,baseline,19,9976,
ed25519ph,Verify,C,baseline,19,21049,
ed25519ph,Sign,P,hardened,19,11357,
ed25519ph,Verify,P,hardened,19,21386,
ed25519ph,Sign,F,func,19,11196,
ed25519ph,Verify,F,func,19,21375,
ed25519ph,Sign,X,fine,19,14493,
ed25519ph,Verify,X,fine,19,22725,
ed25519ph,Sign,N,narrow,19,11308,
ed25519ph,Verify,N,narrow,19,21263,
ed25519ph,Sign,C,baseline,20,9914,
ed25519ph,Verify,C,baseline,20,20802,
ed25519ph,Sign,P,hardened,20,11311,
ed25519ph,Verify,P,hardened,20,21238,
ed25519ph,Sign,F,func,20,11235,
ed25519ph,Verify,F,func,20,21341,
ed25519ph,Sign,X,fine,20,14727,
ed25519ph,Verify,X,fine,20,22840,
ed25519ph,Sign,N,narrow,20,11268,
ed25519ph,Verify,N,narrow,20,21358,
ed25519ph,Sign,A,baseline,20,9864,
ed25519ph,Verify,A,baseline,20,20789,
ed25519ph,Sign,P,hardened,21,11240,
ed25519ph,Verify,P,hardened,21,21128,
ed25519ph,Sign,F,func,21,11129,
ed25519ph,Verify,F,func,21,21297,
ed25519ph,Sign,X,fine,21,14486,
ed25519ph,Verify,X,fine,21,22690,
ed25519ph,Sign,N,narrow,21,11321,
ed25519ph,Verify,N,narrow,21,21017,
ed25519ph,Sign,A,baseline,21,9863,
ed25519ph,Verify,A,baseline,21,20680,
ed25519ph,Sign,C,baseline,21,9921,
ed25519ph,Verify,C,baseline,21,21076,
ed25519ph,Sign,F,func,22,11180,
ed25519ph,Verify,F,func,22,21240,
ed25519ph,Sign,X,fine,22,14423,
ed25519ph,Verify,X,fine,22,22186,
ed25519ph,Sign,N,narrow,22,11320,
ed25519ph,Verify,N,narrow,22,20874,
ed25519ph,Sign,A,baseline,22,9876,
ed25519ph,Verify,A,baseline,22,20746,
ed25519ph,Sign,C,baseline,22,9900,
ed25519ph,Verify,C,baseline,22,20777,
ed25519ph,Sign,P,hardened,22,11354,
ed25519ph,Verify,P,hardened,22,21394,
ed25519ph,Sign,X,fine,23,14461,
ed25519ph,Verify,X,fine,23,22520,
ed25519ph,Sign,N,narrow,23,11266,
ed25519ph,Verify,N,narrow,23,21149,
ed25519ph,Sign,A,baseline,23,9841,
ed25519ph,Verify,A,baseline,23,21000,
ed25519ph,Sign,C,baseline,23,9879,
ed25519ph,Verify,C,baseline,23,20591,
ed25519ph,Sign,P,hardened,23,11333,
ed25519ph,Verify,P,hardened,23,20973,
ed25519ph,Sign,F,func,23,11202,
ed25519ph,Verify,F,func,23,21402,
ed25519ph,Sign,N,narrow,24,11287,
ed25519ph,Verify,N,narrow,24,21081,
ed25519ph,Sign,A,baseline,24,9858,
ed25519ph,Verify,A,baseline,24,20576,
ed25519ph,Sign,C,baseline,24,9889,
ed25519ph,Verify,C,baseline,24,20718,
ed25519ph,Sign,P,hardened,24,11333,
ed25519ph,Verify,P,hardened,24,21215,
ed25519ph,Sign,F,func,24,11189,
ed25519ph,Verify,F,func,24,21224,
ed25519ph,Sign,X,fine,24,14488,
ed25519ph,Verify,X,fine,24,22409,
ed25519ph,Sign,A,baseline,25,9880,
ed25519ph,Verify,A,baseline,25,20641,
ed25519ph,Sign,C,baseline,25,9843,
ed25519ph,Verify,C,baseline,25,20716,
ed25519ph,Sign,P,hardened,25,11300,
ed25519ph,Verify,P,hardened,25,21230,
ed25519ph,Sign,F,func,25,11171,
ed25519ph,Verify,F,func,25,21441,
ed25519ph,Sign,X,fine,25,14358,
ed25519ph,Verify,X,fine,25,22214,
ed25519ph,Sign,N,narrow,25,11283,
ed25519ph,Verify,N,narrow,25,21364,
x25519,Key_Agreement,A,baseline,1,15989,
x25519,Key_Agreement,C,baseline,1,16149,
x25519,Key_Agreement,P,hardened,1,16140,
x25519,Key_Agreement,F,func,1,16036,
x25519,Key_Agreement,X,fine,1,16070,
x25519,Key_Agreement,N,narrow,1,15960,
x25519,Key_Agreement,C,baseline,2,16198,
x25519,Key_Agreement,P,hardened,2,15995,
x25519,Key_Agreement,F,func,2,16024,
x25519,Key_Agreement,X,fine,2,16047,
x25519,Key_Agreement,N,narrow,2,15993,
x25519,Key_Agreement,A,baseline,2,16002,
x25519,Key_Agreement,P,hardened,3,16068,
x25519,Key_Agreement,F,func,3,16045,
x25519,Key_Agreement,X,fine,3,16062,
x25519,Key_Agreement,N,narrow,3,16050,
x25519,Key_Agreement,A,baseline,3,15939,
x25519,Key_Agreement,C,baseline,3,16172,
x25519,Key_Agreement,F,func,4,16093,
x25519,Key_Agreement,X,fine,4,16047,
x25519,Key_Agreement,N,narrow,4,16017,
x25519,Key_Agreement,A,baseline,4,15949,
x25519,Key_Agreement,C,baseline,4,16146,
x25519,Key_Agreement,P,hardened,4,16052,
x25519,Key_Agreement,X,fine,5,16003,
x25519,Key_Agreement,N,narrow,5,16060,
x25519,Key_Agreement,A,baseline,5,16001,
x25519,Key_Agreement,C,baseline,5,16153,
x25519,Key_Agreement,P,hardened,5,16063,
x25519,Key_Agreement,F,func,5,16024,
x25519,Key_Agreement,N,narrow,6,16052,
x25519,Key_Agreement,A,baseline,6,15972,
x25519,Key_Agreement,C,baseline,6,16167,
x25519,Key_Agreement,P,hardened,6,16107,
x25519,Key_Agreement,F,func,6,16020,
x25519,Key_Agreement,X,fine,6,16098,
x25519,Key_Agreement,A,baseline,7,16029,
x25519,Key_Agreement,C,baseline,7,16174,
x25519,Key_Agreement,P,hardened,7,16119,
x25519,Key_Agreement,F,func,7,16134,
x25519,Key_Agreement,X,fine,7,16054,
x25519,Key_Agreement,N,narrow,7,16116,
x25519,Key_Agreement,C,baseline,8,16162,
x25519,Key_Agreement,P,hardened,8,16056,
x25519,Key_Agreement,F,func,8,16048,
x25519,Key_Agreement,X,fine,8,15987,
x25519,Key_Agreement,N,narrow,8,16132,
x25519,Key_Agreement,A,baseline,8,15999,
x25519,Key_Agreement,P,hardened,9,16058,
x25519,Key_Agreement,F,func,9,16092,
x25519,Key_Agreement,X,fine,9,16051,
x25519,Key_Agreement,N,narrow,9,16021,
x25519,Key_Agreement,A,baseline,9,15961,
x25519,Key_Agreement,C,baseline,9,16137,
x25519,Key_Agreement,F,func,10,16042,
x25519,Key_Agreement,X,fine,10,16059,
x25519,Key_Agreement,N,narrow,10,16113,
x25519,Key_Agreement,A,baseline,10,16005,
x25519,Key_Agreement,C,baseline,10,16187,
x25519,Key_Agreement,P,hardened,10,16073,
x25519,Key_Agreement,X,fine,11,16084,
x25519,Key_Agreement,N,narrow,11,15989,
x25519,Key_Agreement,A,baseline,11,16038,
x25519,Key_Agreement,C,baseline,11,16101,
x25519,Key_Agreement,P,hardened,11,16054,
x25519,Key_Agreement,F,func,11,16060,
x25519,Key_Agreement,N,narrow,12,16072,
x25519,Key_Agreement,A,baseline,12,16041,
x25519,Key_Agreement,C,baseline,12,16238,
x25519,Key_Agreement,P,hardened,12,16086,
x25519,Key_Agreement,F,func,12,16024,
x25519,Key_Agreement,X,fine,12,16065,
x25519,Key_Agreement,A,baseline,13,16051,
x25519,Key_Agreement,C,baseline,13,16152,
x25519,Key_Agreement,P,hardened,13,16166,
x25519,Key_Agreement,F,func,13,16035,
x25519,Key_Agreement,X,fine,13,16064,
x25519,Key_Agreement,N,narrow,13,16058,
x25519,Key_Agreement,C,baseline,14,16159,
x25519,Key_Agreement,P,hardened,14,16064,
x25519,Key_Agreement,F,func,14,16059,
x25519,Key_Agreement,X,fine,14,16035,
x25519,Key_Agreement,N,narrow,14,16083,
x25519,Key_Agreement,A,baseline,14,16029,
x25519,Key_Agreement,P,hardened,15,16064,
x25519,Key_Agreement,F,func,15,16065,
